actual,predicted
0.0,0.035335045
0.0,0.009382695
0.003719475,0.017033678
0.0,0.0146225095
0.0,0.01595094
0.00038137659999999685,0.00044055283
0.0,0.073771924
0.0,0.0063791126
0.0,0.0140744
9.49949000000061e-05,0.0030311868
0.0,0.018415835
0.0,0.015740909
0.0,0.02157265
0.0,0.00966391
0.0,0.04244803
0.0,0.012946121
0.0,0.0114020705
0.0,0.0075983778
0.0,0.099790886
0.004292465699999998,0.018660236
0.0,0.0020208359
0.0,0.010806158
0.0,0.056213997
0.0,0.022923354
0.0,0.04101064
0.06780587,0.06853891
0.0,-0.0063685253
0.0027641654000000043,0.13680728
0.06715208,0.07154831
0.19215047,0.08554143
0.0,0.22386056
0.0,0.2056945
0.0,0.004133396
0.0035287811999999974,-0.0019835383
0.04462339,-0.0024918467
0.0,0.014649574
0.0,0.010635763
0.021075829999999997,0.02412057
0.16483106,0.075303875
0.0,0.087966405
0.014689532999999998,0.09573136
0.043574005,0.070210546
0.29742718,0.078788005
0.0,0.04832934
0.0015199184000000004,0.03256207
0.0751512,0.12209378
0.13749954,0.1089405
0.0,0.06952356
0.0,0.04192343
0.029851484999999997,0.010973513
0.0,0.10254325
1.6016513,0.06319348
0.0,0.04387999
0.04710433,0.043489926
0.0,0.1521031
0.5039087500000001,0.04650944
0.0,0.048427463
0.020027160000000002,0.047052953
0.0,0.033247292
1.6730593,0.061788514
0.0,0.0462137
0.0,0.031687275
0.0,0.053059697
0.0,0.035404533
0.1202462,0.044394318
0.0,0.019256245
0.13690382,0.052057214
0.4088325,0.09331151
0.0,0.14599182
0.053797398,0.09713852
0.0,0.14529976
0.013537054999999992,0.2668404
0.35921288,0.19135946
0.54830736,0.21879223
0.6231145,0.88511705
0.0,0.23048142
0.15207778,0.5345179
0.0,0.15033457
0.0,0.3745505
0.44981119999999997,0.19492045
0.6325369000000001,0.219132
0.11259258,0.35537675
0.0,0.93730015
0.0,0.16284537
0.0,0.118526034
0.7449109,0.071580045
0.0,0.33509177
2.9613476,0.11046327
0.0,0.18594027
0.34655115,0.11887129
0.10048175,0.8942853
0.0,0.070500866
0.38726667,0.16801575
0.04067138,0.32388645
0.0,1.9634871
0.0,0.37345952
0.34147292,0.35273153
1.1808498,0.31699422
0.0,0.64522314
0.2314527,0.16416384
2.2746685,0.91947544
0.0,1.0391153
0.0,0.5187718
0.0009546056399999947,0.087231874
0.00017881392999999357,0.08029857
0.021465319999999996,0.12397401
0.0,0.43154868
0.0,0.031863153
0.006102025499999997,0.095592566
0.0,0.063073605
0.022113323000000004,0.41543683
0.0,0.23015976
0.012587756000000005,0.08505781
0.009435351999999994,0.10715148
0.0,0.06140455
0.0,0.07805513
0.0,0.10103379
0.006586313199999999,0.17625463
0.0,0.24489486
0.0,0.09066951
0.00028312206000000173,0.21399829
0.012114644000000008,0.23748511
0.0,0.26965955
0.07020682,0.258995
0.0,0.17538586
0.0,0.09391101
0.0,0.09998157
0.0,0.04691677
0.0,0.002203904
0.006103189699999997,0.00012272596
0.0,0.04014756
0.00037997959999999664,0.023770623
0.0,0.01145491
0.0,-0.0051971227
0.0,0.006852478
0.0,0.008064657
0.0,0.009827614
